title,genres,rating,year,runtime
First Night Falls,Action|Adventure,9.0,2019,97
Love Night Rises,Drama|Action|Sci-Fi,7.8,2009,80
Ice Dark Chronicles,Comedy|Adventure|Romance,6.5,2020,141
Ghost Lost Rises,Romance|Sci-Fi,6.6,1992,116
Love Sky Legacy,Adventure|Drama,5.8,2013,128
City Dream Dusk,Romance|Action,8.3,2015,117
Fire Time Dusk,Sci-Fi|Adventure,8.0,2009,127
Fire Love Saga,Action|Sci-Fi|Adventure,7.7,2004,142
Fire Love Dawn,Thriller|Comedy|Adventure,7.8,1981,80
Ghost Dark Falls,Thriller|Action,6.2,2015,154
Sun Lost Rises,Romance,5.5,1997,115
Last Ghost Dawn,Action|Drama|Thriller,7.6,1984,169
Love Star Dusk,Adventure,7.9,1998,106
Ghost First Rises,Adventure|Comedy,8.6,2021,100
Moon Lost Falls,Romance|Action,6.8,1997,116
Star Fire Rises,Adventure|Sci-Fi|Thriller,6.7,2011,135
Ghost Night Quest,Thriller|Romance|Adventure,6.8,2000,112
Star Moon Chronicles,Drama|Thriller,7.7,1989,137
Hidden Night Dusk,Drama|Action|Thriller,6.7,2016,108
Hidden Star Journey,Thriller|Action,6.9,2001,121
Ghost Sky Chronicles,Sci-Fi|Drama|Thriller,7.8,1992,187
First Dark Rises,Drama,6.4,1996,131
War Dream Rises,Action|Drama,8.4,1988,133
Last Ghost,Romance|Adventure,7.6,2003,80
Love Dream Saga,Thriller|Romance,5.1,2023,161
Time First Chronicles,Thriller|Drama,6.5,1993,152
City Dark Dawn,Thriller,5.0,2025,99
Time Road Rises,Sci-Fi|Adventure|Thriller,6.8,1987,151
Dark Fire Falls,Adventure,6.5,2016,130
Ghost Road Dusk,Adventure|Thriller,7.8,1998,121
Dream Dark Chronicles,Adventure,6.1,2007,159
Night Dark Chronicles,Romance,7.4,2025,105
Road Ghost Chronicles,Adventure|Sci-Fi,7.6,2020,98
Time Night Dusk,Drama,7.3,2009,126
Star Sky Saga,Comedy,8.1,1986,136
Road Fire Rises,Thriller|Comedy|Adventure,9.1,2005,149
Road Ghost Journey,Comedy|Sci-Fi|Thriller,7.1,2019,115
Dark Hidden Rises,Thriller|Romance|Sci-Fi,7.4,2025,95
City Night Dawn,Sci-Fi|Romance,6.1,2025,196
Night Sky Dusk,Romance|Thriller,6.0,1990,87
Dream Sky Quest,Romance,8.0,1993,122
Moon First Chronicles,Adventure,7.9,2000,143
Sun Sun Legacy,Adventure|Thriller|Drama,6.0,1987,155
Sun Night,Action|Romance|Drama,5.7,1982,103
Night War Chronicles,Drama,6.4,2007,80
Dream Hidden Falls,Sci-Fi|Adventure,6.9,2008,102
Sun Hidden Journey,Comedy,6.6,2002,146
Hidden Road Journey,Thriller|Romance,7.2,1997,139
Great Fire Saga,Adventure|Drama|Comedy,7.9,2014,140
Sky Sky Falls,Thriller|Action,7.5,1992,141
Lost Ice Legacy,Action,7.5,1991,160
Great Ghost Quest,Thriller,4.5,1984,97
Sky First Falls,Comedy,5.4,2018,84
Moon Last Quest,Thriller|Comedy,6.2,1990,131
Dark Great Rises,Thriller|Adventure|Comedy,6.4,1990,89
Road Great Legacy,Comedy|Action,7.8,2021,82
Last Night Legacy,Adventure,6.1,2010,157
First Dream Legacy,Sci-Fi|Action,7.7,2010,128
Time Great Legacy,Adventure,6.2,1992,121
Star City Legacy,Action|Thriller,5.8,1993,121
Moon City Legacy,Adventure|Drama,5.8,2024,117
Moon Last Quest,Drama,9.3,2021,157
Ice Dark Saga,Adventure|Action|Sci-Fi,6.2,2004,80
War Ghost Falls,Adventure|Romance|Comedy,7.7,2012,80
Sky Night Quest,Thriller|Action,5.4,2012,92
Fire Moon Dawn,Action,8.4,1994,129
Dark Hidden Quest,Sci-Fi|Romance|Comedy,7.3,1995,174
First Time Legacy,Romance|Action,7.3,2023,146
Time City Saga,Comedy|Drama,7.4,2017,138
Hidden Ice Dawn,Adventure|Romance,7.5,1985,118
Hidden Hidden Saga,Thriller|Drama,7.8,2023,80
Night Fire Saga,Romance|Drama|Sci-Fi,6.4,2004,135
Time Moon,Drama,6.3,1994,181
Lost War Falls,Adventure|Thriller,7.0,1983,113
Night Lost Rises,Comedy|Romance,7.7,1983,103
Lost Ice Saga,Action,6.9,2009,113
City Sun Legacy,Comedy|Thriller,7.8,2013,138
Love Star Falls,Drama,7.6,2006,123
Last Lost Dawn,Drama|Action|Romance,6.8,2010,147
War Star Journey,Romance,5.3,2011,119
Dark Ice Legacy,Sci-Fi|Action|Comedy,6.5,2023,113
Ghost Lost,Sci-Fi|Comedy,8.7,2018,127
Road Sky Quest,Thriller|Adventure|Drama,7.3,1988,104
Dream Sun Falls,Action|Sci-Fi|Romance,6.4,2020,172
Sun Sun,Romance,7.3,1987,145
Last Last Rises,Comedy,7.7,1993,87
Lost Time Rises,Action|Drama,6.4,2012,98
Dream Fire Saga,Adventure|Comedy,8.2,2002,137
Lost Lost Dusk,Sci-Fi|Thriller,7.5,2000,125
Hidden Night Chronicles,Sci-Fi|Thriller|Action,5.9,1991,129
Dark Ice Quest,Action|Adventure|Romance,7.9,1981,114
Sky Road Dusk,Sci-Fi,6.6,1992,134
Hidden Moon,Romance,6.8,1983,115
Sky Love Dawn,Sci-Fi,6.0,1999,137
Night City Legacy,Drama,7.6,1993,143
Fire Night,Adventure|Thriller,6.9,2009,168
Dream Ice Dawn,Thriller|Adventure,7.7,2008,105
Moon Hidden Dusk,Adventure|Drama,6.4,1987,120
Lost Road,Sci-Fi|Comedy,6.3,1991,83
Moon Ghost Quest,Thriller|Action|Adventure,6.3,2020,175
Love Sun Saga,Romance,7.4,2017,80
Dark Great Saga,Adventure|Thriller,6.3,2005,170
Love Hidden Chronicles,Adventure|Thriller,6.8,1981,123
City Lost Dawn,Adventure,6.5,2019,133
Road Great Falls,Comedy|Adventure|Romance,7.4,1993,115
Love War Rises,Romance|Drama,5.3,1985,121
War City Chronicles,Adventure|Comedy,7.2,2021,138
Night Dream Quest,Sci-Fi|Thriller|Drama,8.7,2019,80
Moon Dream Journey,Adventure|Drama,8.2,2010,100
Love City Rises,Action|Drama,6.4,1996,95
War Last Saga,Thriller,7.5,2004,133
Dark Sun Falls,Romance|Sci-Fi,7.3,2011,120
Great Love Dusk,Romance|Thriller,8.5,1991,139
Last Dream Dawn,Drama|Action,4.5,1992,125
Time Fire Dawn,Comedy,8.1,1998,152
Star Love Legacy,Romance|Adventure|Thriller,6.7,2023,98
Dark Star Quest,Thriller|Comedy,6.3,2004,122
Lost Dark,Thriller|Drama,6.2,2010,153
Night War Dusk,Drama|Thriller,5.7,2016,147
Time Road Falls,Drama|Adventure|Action,6.4,2004,80
Night Hidden Dusk,Romance,5.9,1995,89
Ghost Sky Rises,Adventure|Comedy|Romance,7.2,2017,118
Time Love Saga,Adventure|Romance|Sci-Fi,7.6,2022,113
Road Road Dusk,Sci-Fi|Action,6.7,2002,118
Night Ghost Journey,Sci-Fi|Adventure|Romance,8.5,1993,144
First Sun Legacy,Action|Drama,6.5,1985,129
Sky Dream Quest,Action,6.7,2004,130
Ghost Time Dawn,Romance|Action,6.5,2002,140
Dark Last Rises,Action|Drama,7.6,2022,152
Lost Great Legacy,Adventure,7.7,1991,80
Time First Quest,Sci-Fi|Action,7.5,1992,108
City Ghost Saga,Comedy|Action,6.9,2015,94
Great Sky Journey,Sci-Fi|Comedy,5.7,2018,134
Last Fire,Comedy,6.7,2013,106
Ghost Sky Dawn,Romance,8.5,1985,122
Night Moon Journey,Comedy|Sci-Fi,8.0,2017,146
Sun Ice Journey,Romance|Thriller|Sci-Fi,7.3,2019,102
City Love,Adventure,6.6,1987,131
First Sky Journey,Drama|Comedy,7.0,1987,167
Fire City Quest,Action,6.6,2019,145
Ice Star Chronicles,Action,8.2,2012,80
Ghost Ice Dusk,Drama|Adventure,6.2,2013,111
City Star Saga,Thriller|Romance,7.9,2023,131
First Sky Quest,Romance|Action,6.5,1994,137
Fire Dream Rises,Romance,8.3,2015,112
Dream Road Falls,Action|Sci-Fi,7.4,2014,101
Hidden Fire Legacy,Sci-Fi|Action|Romance,6.3,2025,122
Ghost Time Chronicles,Action|Drama|Thriller,6.7,2001,87
Dark City Saga,Adventure|Comedy,7.7,2002,153
City First Saga,Sci-Fi,6.5,2019,176
City Sun Legacy,Comedy,7.0,2024,132
Sun Time Journey,Adventure|Romance|Sci-Fi,6.5,2001,113
Road Sun Legacy,Comedy|Drama|Adventure,8.8,1984,148
Last Ghost Saga,Sci-Fi|Drama,8.9,2010,143
Time Last Quest,Drama|Thriller,8.5,1992,112
First Sky Falls,Adventure|Sci-Fi|Thriller,6.9,2007,119
Great Moon Journey,Drama,6.6,1999,102
Star Sky Rises,Thriller,6.2,2012,125
Hidden Road Dusk,Adventure,8.5,1995,129
Ghost Sky Legacy,Thriller,7.9,2008,97
Love Time Rises,Drama|Romance,8.0,2002,88
Great Dark Falls,Action|Comedy,6.8,2003,80
Road Time Rises,Romance|Drama,5.2,2013,132
Time City Rises,Sci-Fi|Thriller,5.5,1986,120
Love Hidden Quest,Action|Thriller,7.1,2017,117
War Ghost Chronicles,Adventure|Sci-Fi,6.5,2016,134
War Sky Chronicles,Romance|Sci-Fi,6.4,1983,93
Star Great Rises,Romance|Drama|Sci-Fi,7.3,2013,88
Dream Moon Dawn,Adventure,8.0,2021,127
War Ghost Dawn,Action|Sci-Fi|Comedy,6.3,2001,80
Dream Fire Falls,Comedy|Sci-Fi|Action,5.7,1984,112
Time Love Dawn,Action|Sci-Fi,6.3,2021,194
Road Last,Drama|Thriller,6.0,2002,80
Moon Last Journey,Thriller|Romance,7.6,1994,107
Last Ice Journey,Adventure|Action,7.0,2010,80
Sun Love Dusk,Romance|Thriller,8.9,1988,113
Hidden Star Chronicles,Sci-Fi,7.7,2022,179
Sky Time Dusk,Drama|Adventure,8.8,2004,134
Great Star Saga,Sci-Fi|Adventure,5.6,2004,102
Night War Dusk,Sci-Fi|Drama,3.7,2000,185
Great Ice Saga,Romance|Sci-Fi,7.2,1988,80
Night First Rises,Action,7.1,2017,134
Night Star,Comedy|Drama|Adventure,6.9,2001,122
Last Night Rises,Thriller|Sci-Fi|Drama,7.1,2022,113
Fire Night,Sci-Fi,5.9,2002,144
Night Fire Journey,Comedy,7.6,1983,85
Great Love Dawn,Action|Adventure,7.7,2008,129
Dream Lost Rises,Thriller,5.8,1994,126
Time Dark Journey,Romance|Adventure,6.6,1980,94
Ice Great Legacy,Sci-Fi,6.7,2009,178
Ghost Sky Quest,Action|Sci-Fi|Adventure,6.3,2008,115
Dream Lost Legacy,Drama|Romance,5.8,1999,116
Dream Ghost Dusk,Adventure,7.0,2012,89
Lost Ice Chronicles,Sci-Fi,7.3,2020,115
Dark Lost Saga,Thriller,6.4,2023,190
Time Ghost Journey,Romance|Comedy|Adventure,5.9,2015,112
First Great Quest,Adventure,7.4,2001,136
Moon War Journey,Thriller|Adventure|Romance,6.2,1992,149
Last Sun Dawn,Adventure|Action,6.7,1986,115
Love Time Dawn,Romance|Action,6.6,1987,108
Hidden Sky Legacy,Adventure,8.2,2007,134
Lost Hidden Dawn,Sci-Fi,6.3,2024,113
Moon Time Quest,Drama,8.7,2022,110
First Love Chronicles,Comedy|Sci-Fi|Romance,7.8,1988,148
Great Fire Journey,Drama|Comedy,8.8,2004,118
City Dark Chronicles,Romance,7.7,1995,156
War Lost Rises,Adventure|Action|Drama,6.8,1989,117
Star Star Falls,Romance,6.1,1990,80
Lost Last Legacy,Sci-Fi,6.6,2010,80
Sky First Rises,Thriller|Drama,8.5,1991,80
Sun Hidden Falls,Adventure|Comedy|Drama,7.0,2010,80
Fire Star Falls,Action|Romance,7.7,1993,128
City Night Quest,Comedy|Action|Thriller,7.2,2023,91
First Last Dusk,Comedy,7.2,2011,80
Dark Star Quest,Thriller|Sci-Fi,7.3,1996,116
Ghost Night,Drama,7.5,2014,88
Last Dark Dusk,Thriller|Drama,6.2,1980,134
Ghost First Chronicles,Action,6.7,2008,133
First Sun Dusk,Drama,7.3,1983,136
War Night Dusk,Adventure,7.2,2002,80
Night Dark,Sci-Fi|Action|Thriller,6.5,2007,121
Fire Star Legacy,Action|Thriller,7.4,1995,116
Dark Ghost Chronicles,Adventure|Drama,6.2,1991,83
Hidden Sun Chronicles,Drama|Sci-Fi,5.8,2000,80
War Fire Rises,Sci-Fi|Thriller,7.3,2024,117
Ice Last Journey,Sci-Fi|Comedy,5.8,1996,152
Star Ghost Chronicles,Action|Romance,7.3,2019,80
Night Dark Dawn,Romance|Comedy|Drama,5.0,1992,95
Dream Great Rises,Adventure,6.3,2011,124
Hidden Ghost Saga,Adventure|Action,6.7,2016,154
Lost Dark Quest,Thriller|Action,5.4,1994,111
Dream First Legacy,Adventure|Action,6.6,1991,178
Dark Road Quest,Comedy|Romance|Thriller,8.2,1994,80
Road Sky Saga,Comedy,5.7,2013,80
Great Hidden Journey,Drama|Sci-Fi,6.7,1985,151
City Dream Chronicles,Drama|Adventure,8.7,1996,80
Sun Star Rises,Thriller|Comedy|Romance,5.9,1999,134
Night Road Rises,Romance,8.4,1988,111
Road Sky Legacy,Romance|Comedy,6.7,1984,93
Lost Dark Journey,Thriller|Romance,7.1,2002,107
Road Ghost Saga,Sci-Fi,8.3,2012,81
Lost Road,Action|Thriller|Drama,6.5,2017,110
First Fire Dusk,Sci-Fi|Drama|Action,7.6,1993,121
Sun Road Journey,Adventure|Romance,7.9,1996,108
Dark Time Journey,Action,6.3,1998,102
Hidden Ghost Falls,Romance,6.2,2012,128
Road Hidden Falls,Romance|Sci-Fi,6.8,1980,170
Sun Dream Quest,Sci-Fi|Thriller,6.8,1992,112
Road First Legacy,Comedy|Thriller,5.9,2025,145
Sky Lost Saga,Romance|Comedy|Sci-Fi,6.4,2006,91
Hidden Star Dawn,Sci-Fi,3.5,1985,80
Ghost Road Legacy,Comedy|Thriller,6.7,1985,134
Dark Hidden Dusk,Thriller,7.9,2012,113
Sky Sky Dawn,Sci-Fi|Thriller|Comedy,5.3,2009,154
Night Hidden Rises,Drama,6.5,2025,160
Hidden Fire Saga,Thriller|Drama,9.4,2014,145
Fire Love Journey,Comedy|Sci-Fi,7.0,2002,145
War Road Chronicles,Comedy|Sci-Fi,8.4,1989,80
Last Fire Quest,Sci-Fi|Thriller,6.0,1998,133
Last Dark Saga,Thriller,7.4,2007,146
Hidden Hidden Quest,Action|Comedy,5.8,2002,82
Dark Ice Chronicles,Action,7.4,1983,120
Star Lost Falls,Thriller,7.8,1999,89
Dream Lost Rises,Drama|Sci-Fi,7.6,1998,151
Love Road Dusk,Thriller|Romance|Adventure,6.7,2021,91
Sun Ghost Rises,Adventure|Thriller,7.3,2006,96
Lost Sun Rises,Comedy|Sci-Fi,7.3,2013,106
Ghost Sun Quest,Thriller,7.7,1983,187
Great Sky Rises,Sci-Fi|Action,6.9,2017,150
Love City Journey,Drama|Action,7.9,1986,168
Love Night Dawn,Romance,8.4,1986,80
Night Hidden Saga,Romance,6.7,2005,82
Lost First Rises,Action|Adventure|Romance,7.0,2005,160
Moon Ice Rises,Action|Thriller,6.1,1998,80
Lost Sun,Drama|Comedy,7.3,1988,100
Star City Saga,Action|Adventure|Drama,7.3,1999,182
Dark Lost Journey,Comedy|Sci-Fi,7.1,2021,91
Fire City Quest,Thriller,7.1,2024,80
Ice City Rises,Comedy,8.9,1995,121
Ice Road Saga,Sci-Fi|Drama|Romance,4.1,1996,80
Lost War Quest,Adventure,6.5,2001,157
Star Great Legacy,Adventure|Drama,6.7,1992,93
Ice Time Rises,Comedy|Thriller,8.5,1991,87
Hidden Hidden Dawn,Sci-Fi,7.5,1989,121
Last Ice Dusk,Romance|Comedy,7.5,1980,108
Ice Sun Falls,Adventure,8.3,2011,128
Hidden Great Journey,Action,6.8,2009,136
War City Saga,Drama,7.7,1987,113
Lost Love Journey,Action|Adventure,6.5,2000,85
Love Lost Dawn,Action|Thriller,5.9,2001,142
City Love Saga,Sci-Fi|Action,8.8,1997,99
City Great,Thriller,7.4,1981,94
Last Lost Dusk,Thriller|Sci-Fi|Action,7.6,2023,124
Road City Falls,Action,5.9,1988,80
Ice Dream Quest,Sci-Fi|Action,7.5,1982,132
Moon Moon Chronicles,Sci-Fi|Romance|Comedy,8.8,2005,126
Sky Star Quest,Thriller|Adventure,6.7,2000,154
Moon Last Journey,Adventure|Romance,5.7,2009,105
Dream Lost Quest,Thriller|Action,7.2,2007,160
Ice Star,Adventure|Sci-Fi|Thriller,6.0,2015,136
Sun Dream Dusk,Drama,5.4,2005,119
Great Night Dusk,Adventure,6.3,2013,175
Time Night Journey,Drama|Sci-Fi|Adventure,6.5,1987,123
War City,Romance|Drama|Adventure,6.0,1989,104
Road Moon Journey,Thriller|Comedy,8.3,2022,124
Hidden Great Journey,Adventure|Romance,8.9,1993,104
Ghost First Legacy,Romance|Comedy,7.6,2019,131
Night First Journey,Drama|Thriller,7.4,1994,160
Fire Lost Chronicles,Sci-Fi|Thriller|Comedy,6.9,1996,120
Ice Hidden Journey,Romance|Action,6.1,1997,123
War Star Falls,Adventure|Drama,8.6,2011,144
City Dream,Sci-Fi|Comedy,6.9,2017,156
Last Ice Dusk,Sci-Fi|Adventure,6.5,2002,106
First War Chronicles,Romance|Action|Drama,8.0,2025,125
Sky Dark Falls,Adventure|Sci-Fi|Comedy,6.9,2002,144
Hidden First,Adventure|Romance,8.0,2014,130
Love Night Journey,Action|Comedy,6.6,2018,80
Dark Love Dusk,Comedy|Romance,8.0,1994,149
Lost War,Comedy|Adventure,8.0,2003,136
Sky Star Dawn,Adventure|Sci-Fi,8.3,2007,138
Great Night Dawn,Romance|Sci-Fi|Comedy,6.3,1995,84
Last Great Quest,Sci-Fi,6.9,1995,125
Last Star Saga,Thriller|Romance,8.9,2019,145
Dream Ghost Journey,Drama,6.8,2018,94
Time Moon Journey,Action,7.8,1985,101
War Dream Saga,Romance,9.3,1981,146
Ice First Legacy,Comedy,5.2,1992,100
Lost Night Quest,Romance|Adventure|Comedy,6.7,2023,114
Love First Saga,Drama,7.0,1988,89
Sky Ice Chronicles,Sci-Fi,5.2,2013,175
Last Dark Quest,Action,6.5,1996,136
Road War,Action,6.0,2006,112
Sun Moon Rises,Romance,7.9,2008,107
Dream Time Legacy,Action|Sci-Fi|Adventure,5.3,2016,83
